50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,competencia,foul_committed_advantage,foul_won_advantage,goalkeeper_punched_out,pass_cut_back,pass_deflected,pass_goal_assist,pass_no_touch,shot_deflected,dribble_no_touch,pass_miscommunication,bad_behaviour_card,ball_recovery_offensive,block_offensive,pass_backheel,shot_open_goal,shot_redirect
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,b81ca54c-e4c0-47d9-9f8d-7c3ee2ea46fa,2140,,,"[23.0, 8.0]",7534,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Miguel Herrera López,5575.0,Right Center Midfield,109,Germany,770,"['cc2c09d5-f10b-479a-b157-877b5ae7a10a', '99e323f7-98e8-4671-acf9-110545bd103d']",50,,,,,,,,,,,,,,,,,Mexico,794,00:06:50.560,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,125fb2dd-a30d-4f38-8f52-4aa2471e81a4,2146,,,"[44.0, 4.0]",7534,51,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,110,Germany,770,"['f1b221fe-dfe5-4425-b645-3abad86d94c9', 'f2a14eda-53b2-4a41-ad03-688ef068cf83']",58,,,,,,,,,,,,,,,,,Mexico,794,00:06:58.120,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.679,,,,,,,,,,,,,4ddf9b92-e331-4c5c-a39a-467dcf620aef,2155,,,"[21.0, 49.0]",7534,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joel Salcedo Hernández,5564.0,Right Back,110,Germany,770,['6660e8ee-c086-43d0-bd75-603b88337bb1'],7,,,,,,,,,,,,,,,,,Mexico,794,00:07:07.680,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,c23562fa-fb0d-4e0c-8ad3-5bae0811a56d,2163,,,"[25.0, 32.0]",7534,52,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Miguel Herrera López,5575.0,Right Center Midfield,110,Germany,770,"['deb0c92b-f970-438c-9ec7-1309425eeaa7', '9a1bfbd3-e79c-4dad-ab1a-f3f29765473b']",14,,,,,,,,,,,,,,,,,Mexico,794,00:07:14.640,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,,,d90edf9c-a8f8-482e-bd04-74fd10471089,2172,,,"[90.0, 59.0]",7534,52,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,111,Mexico,794,,47,,,,,,,,,,,,,,,,,Mexico,794,00:07:47.919,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,0.693,,,,,,,,,,,,,cba8dcd8-7730-477b-9d29-be516a4b5346,2191,,,"[58.0, 55.0]",7534,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Wing,113,Mexico,794,"['6b97d837-b864-484c-9aa1-12f7a61ce0c2', '6517d100-d2c0-4efc-b103-7b1b7da8a6f2']",15,,,,,,,,,,,,,,,,,Germany,770,00:08:15.147,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.533,,,,,,,,,,,,,701b1e34-a487-4444-9cf1-61f864558790,2195,,,"[27.0, 72.0]",7534,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,113,Mexico,794,['b74c1d0c-902f-42ef-8094-8e7fe5ac751f'],17,,,,,,,,,,,,,,,,,Germany,770,00:08:17.907,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.453,,,,,,,,,,,,,7c2101d7-45c3-4113-8179-2d8543e914b0,2203,,,"[38.0, 41.0]",7534,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Center Midfield,113,Mexico,794,"['b05d0d14-98ee-425a-903e-b52cb38a210f', 'e192b982-4c39-4364-91c5-194825c03245']",29,,,,,,,,,,,,,,,,,Germany,770,00:08:29.867,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,de658cbe-634e-4efb-9ad5-b91428cff57f,2218,,,"[44.0, 65.0]",7534,53,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Miguel Arturo Layún Prado,5556.0,Right Wing,114,Germany,770,"['74b53eff-e01b-49ac-b490-2d0bcc073b36', '5e20cc5c-202f-42d4-bc95-bc729d1bbc3a']",42,,,,,,,,,,,,,,,,,Mexico,794,00:08:42.280,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.599,,,,,,,,,,,,,f28d54b3-caeb-4314-a3e8-0e516681e1e0,2227,,,"[22.0, 49.0]",7534,53,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Hugo Ayala Castro,5561.0,Right Center Back,114,Germany,770,['8f2bb658-cde0-494f-b27f-22ec2317b6c4'],46,,,,,,,,,,,,,,,,,Mexico,794,00:08:46.320,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.373,,,,,,,,,,,,,6ed1eb1d-9714-42d0-9bad-eff9e8c950f8,2230,,,"[106.0, 38.0]",7534,53,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Center Forward,115,Mexico,794,,56,,,,,,,,,,,,,,,,,Germany,770,00:08:56.147,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.333,,,,,,,,,,,,,782f422f-90cc-4be0-a1c5-65b322c22c92,2233,,,"[46.0, 46.0]",7534,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,116,Mexico,794,,11,,,,,,,,,,,,,,,,,Germany,770,00:09:11.707,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,0.76,,,,,,,,,,,,,ac8d50fd-820d-4d30-b3db-06af3848873a,2236,,,"[53.0, 20.0]",7534,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,117,Germany,770,"['f5eb2f03-c960-49e0-9994-2be4262af01e', '15fbe38f-88c7-4f8b-bd0b-d4b8daf59ff9']",14,,,,,,,,,,,,,,,,,Mexico,794,00:09:14.240,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,0.56,,,,,,,,,,,,,0246bb29-d440-450e-8645-2a50341d59bf,2239,,,"[53.0, 26.0]",7534,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Right Center Midfield,117,Germany,770,['f5eb2f03-c960-49e0-9994-2be4262af01e'],15,,,,,,,,,,,,,,,,,Mexico,794,00:09:15.880,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.559,,,,,,,,,,,,,a89e8c42-b28a-43e3-90ee-0ceb1f27c3f7,2245,,,"[33.0, 23.0]",7534,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,117,Germany,770,['c0ef6583-1105-4265-a738-b28226ada4ff'],19,,,,,,,,,,,,,,,,,Mexico,794,00:09:19.400,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.839,,,,,,,,,,,,,c4ca516f-bd8a-4860-a760-3d4704555663,2264,,,"[16.0, 51.0]",7534,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Right Center Midfield,118,Germany,770,['c6200b0f-fbfa-4e79-853c-6fa3b304f063'],48,,,,,,,,,,,,,,,,,Mexico,794,00:09:48.320,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.799,,,,,,,,,,,,,37210dea-1165-4c82-83d2-a84b4777416f,2268,,,"[26.0, 44.0]",7534,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Right Center Midfield,118,Germany,770,,52,,,,,,,,,,,,,,,,,Mexico,794,00:09:52.120,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.773,,,,,,,,,,,,,e782307a-07d2-4ee8-a3c3-14b4b24edd68,2269,,,"[32.0, 40.0]",7534,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,118,Germany,770,"['ac743c63-05a2-40bf-8aed-6e3e5e971337', '6838d636-8dd4-4251-8c39-93da132902bf']",52,,,,,,,,,,,,,,,,,Mexico,794,00:09:52.507,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.413,,,,,,,,,,,,,a779af2f-ea25-43de-8f6a-fb60610b34a0,2287,,,"[64.0, 73.0]",7534,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,119,Mexico,794,['4bc273c3-14bb-465d-a2ea-3d32631d1124'],24,,,,,,,,,,,,,,,,,Germany,770,00:10:24.267,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,0.559,,,,,,,,,,,,,659082ae-733b-4aa4-89a4-9a3d4ef7a53c,2291,,,"[55.0, 3.0]",7534,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,119,Mexico,794,['721d39aa-0703-427c-adab-d8e26521fbe5'],27,,,,,,,,,,,,,,,,,Mexico,794,00:10:27.440,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,0.479,,,,,,,,,,,,,54334073-325c-4dfc-a973-82b4aaffd9da,2292,,,"[54.0, 4.0]",7534,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,119,Mexico,794,,27,,,,,,,,,,,,,,,,,Mexico,794,00:10:27.600,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.013,,,,,,,,,,,,,2b9365e1-d85f-4cef-851b-0b4784c4fad2,2309,,,"[76.0, 64.0]",7534,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,120,Germany,770,,38,,,,,,,,,,,,,,,,,Germany,770,00:10:38.667,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.999,,,,,,,,,,,,,029661de-3153-4f48-8937-3ab0ea1d8cd3,2314,,,"[19.0, 4.0]",7534,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,120,Germany,770,['e65e93e3-9f58-4f20-bd9a-48c4532d3605'],56,,,,,,,,,,,,,,,,,Mexico,794,00:10:56.120,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.12,,,,,,,,,,,,,f6ff2ed4-07fc-41e0-8b2c-fb424c3ef550,2320,,,"[11.0, 71.0]",7534,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Arturo Layún Prado,5556.0,Right Wing,121,Germany,770,"['e857bbc9-16e7-47fa-90f3-496f2b70e585', '28e32ba3-14f2-4106-ab00-d432dfd45ecb']",7,,,,,,,,,,,,,,,,,Mexico,794,00:11:07.880,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.919,,,,,,,,,,,,,edbc301e-0516-4cd5-8c41-60b87fbb48fb,2327,,,"[8.0, 57.0]",7534,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Héctor Miguel Herrera López,5575.0,Right Center Midfield,121,Germany,770,"['9dbaa62c-407a-44a4-84b7-9882702b386a', 'cb2971ab-60eb-4e98-800c-6ce9c6179309']",13,,,,,,,,,,,,,,,,,Mexico,794,00:11:13.080,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,0.373,,,,,,,,,,,,,e08a3310-d765-4ae1-9b3d-98570add84cd,2338,,,"[80.0, 28.0]",7534,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mats Hummels,5572.0,Left Center Back,122,Mexico,794,['b9ad6133-da48-4fb1-987f-dada9f609038'],26,,,,,,,,,,,,,,,,,Germany,770,00:11:26.267,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.413,,,,,,,,,,,,,4eae044d-af79-4980-9270-40fc80beb5f5,2343,,,"[13.0, 56.0]",7534,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,122,Mexico,794,"['b5df10e9-f25c-4ef7-9907-6f15750afbe2', '569f2ea8-b445-4b8c-a8fd-d8f8b0a45e30']",35,,,,,,,,,,,,,,,,,Germany,770,00:11:35.867,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,c531e653-0513-4514-9c69-d23f946e1fb2,2393,,,"[35.0, 34.0]",7534,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Center Midfield,125,Germany,770,['1eb7bca3-f637-4b56-8261-2774a42ba63e'],23,,,,,,,,,,,,,,,,,Mexico,794,00:13:23.279,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,262c26f8-0d40-44a6-ab04-e1f12210d7da,2395,,,"[12.0, 16.0]",7534,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hirving Rodrigo Lozano Bahena,5571.0,Left Wing,125,Germany,770,,26,,,,,,,,,,,,,,,,,Mexico,794,00:13:26.240,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,06f050fc-d599-4d50-8b00-e79a7b0fb3b2,2406,,,"[20.0, 15.0]",7534,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,125,Germany,770,"['bc7f692b-282b-48da-987f-8b9be4f3bd18', '9b761348-c057-4048-ad61-c59eb656297a', '0eec822b-ce0a-4e9d-af7a-30700d0a1445']",33,,,,,,,,,,,,,,,,,Mexico,794,00:13:33.160,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.803,,,,,,,,,,,,,3749a67b-8935-4799-89ac-441096d7f54c,2418,,,"[19.0, 14.0]",7534,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,125,Germany,770,['6af25cc7-d20a-4ba6-a1ed-c0008369eb00'],39,,,,,,,,,,,,,,,,,Mexico,794,00:13:39.117,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,cd2830c0-15eb-4d15-a36b-617502a7a1e3,2419,,,"[18.0, 19.0]",7534,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,125,Germany,770,,43,,,,,,,,,,,,,,,,,Mexico,794,00:13:43.240,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.039,,,,,,,,,,,,,0d549927-3815-436e-b78e-de8f489e17e9,2423,,,"[10.0, 12.0]",7534,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Center Midfield,125,Germany,770,"['776cdd16-71b4-4733-8cc1-3989af7b27ed', '288c3b07-0787-410c-b762-a077a7f414c2']",47,,,,,,,,,,,,,,,,,Mexico,794,00:13:47.680,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.879,,,,,,,,,,,,,72f1c5d1-f619-4a7a-b6e1-6b98c7ec79dc,2432,,,"[13.0, 10.0]",7534,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Center Midfield,125,Germany,770,['eb36a598-201a-4dd6-8fab-e1c04ba9af31'],57,,,,,,,,,,,,,,,,,Mexico,794,00:13:57.760,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,64e088fa-2a2a-4fb6-81e5-075167a014f1,2440,,,"[113.0, 49.0]",7534,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Hernández Balcázar,3058.0,Center Forward,126,Germany,770,"['543c00b7-b169-474a-985f-4d241880235e', '23752021-ad02-46f5-83d1-17b663cb1aaa', '71a85433-b51b-4ea3-90a6-b40cd421efd0']",5,,,,,,,,,,,,,,,,,Mexico,794,00:15:05.880,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,75a980ef-31f5-42cd-933f-a5c3b3eb76d0,2461,,,"[55.0, 22.0]",7534,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,128,Germany,770,"['ef65671e-2dde-48f2-a576-146264b90837', 'ffd70cf3-3748-4c7d-ab5f-0b10b67ff448', '356921ad-a4f1-46d9-b09b-e482862277b0']",37,,,,,,,,,,,,,,,,,Mexico,794,00:15:37.080,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,05e2608e-0e90-4a62-baf0-d3b448c2aa80,2468,,,"[27.0, 3.0]",7534,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,128,Germany,770,"['a2dcc2b7-fafd-4e70-9634-6cb2ec8f4b08', '8a0452c4-c908-496a-8b87-6d2de43ddcea']",41,,,,,,,,,,,,,,,,,Mexico,794,00:15:41.800,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.68,,,,,,,,,,,,,4ebe38cb-9db8-4840-95d1-ec347a2f717b,2481,,,"[18.0, 57.0]",7534,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carlos Joel Salcedo Hernández,5564.0,Right Back,129,Germany,770,"['fe3475bf-18d8-4edf-872a-9bfa99f8fab8', 'e4da789b-98fd-4cad-955e-ff6736a8b7e0']",53,,,,,,,,,,,,,,,,,Mexico,794,00:15:53.720,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.479,,,,,,,,,,,,,c8de9dad-5088-440b-82d5-6a619581909a,2484,,,"[18.0, 55.0]",7534,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edson Omar Álvarez Velázquez,5567.0,Right Center Midfield,129,Germany,770,['fe3475bf-18d8-4edf-872a-9bfa99f8fab8'],55,,,,,,,,,,,,,,,,,Mexico,794,00:15:55.840,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.413,,,,,,,,,,,,,d136b10a-8364-4d07-a5e6-2eeb45bd0170,2490,,,"[97.0, 33.0]",7534,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Julian Draxler,3186.0,Left Center Midfield,129,Germany,770,['0a30a2fd-fecd-4fe8-97b1-2750107a1457'],58,,,,,,,,,,,,,,,,,Germany,770,00:15:58.267,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,79aa226c-cda3-4d64-9173-6cdd88037118,2496,,,"[20.0, 24.0]",7534,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Andrés Guardado Hernández,5563.0,Left Center Midfield,129,Germany,770,['e1689c93-900f-48e0-9203-107552cd4935'],1,,,,,,,,,,,,,,,,,Mexico,794,00:16:01.639,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.373,,,,,,,,,,,,,8fdb04e7-efd7-4cf4-b595-b383e814fab6,2499,,,"[115.0, 65.0]",7534,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Reus,5559.0,Center Attacking Midfield,129,Germany,770,['a7604b5d-7cb1-4b1c-95b9-8adbdf123839'],6,,,,,,,,,,,,,,,,,Germany,770,00:16:06.427,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.72,,,,,,,,,,,,,06f1305c-6a03-4c58-9c7d-348ed035a1be,2506,,,"[38.0, 55.0]",7534,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hugo Ayala Castro,5561.0,Right Center Back,129,Germany,770,"['c5ec066a-1da4-4656-823f-6db842ee4f1a', 'd23ca0e3-abf4-4fa9-a6b9-9885f1797a94']",43,,,,,,,,,,,,,,,,,Mexico,794,00:16:43.800,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,True,,,,,,0.453,,,,,,,,,,,,,b765fca8-6494-4b22-8ffc-a513d91c9b07,2513,,,"[80.0, 26.0]",7534,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Timo Werner,5557.0,Left Center Forward,129,Germany,770,['628c298b-adfa-4464-a449-f5adb1da8d91'],45,,,,,,,,,,,,,,,,,Germany,770,00:16:45.907,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.04,,,,,,,,,,,,,afab16ae-df2b-4857-86ab-7e93a15e6793,2520,,,"[73.0, 39.0]",7534,61,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Héctor Miguel Herrera López,5575.0,Center Attacking Midfield,129,Germany,770,"['86e01054-20a1-485e-a6f3-42336eef532c', 'a18886a8-5686-4188-869e-81f6ef76d602']",53,,,,,,,,,,,,,,,,,Mexico,794,00:16:53.440,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,f6e770a9-23e1-445e-b4f1-f01e8f0b66f4,2526,,,"[36.0, 70.0]",7534,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edson Omar Álvarez Velázquez,5567.0,Right Center Midfield,130,Germany,770,,5,,,,,,,,,,,,,,,,,Mexico,794,00:17:05.640,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.28,,,,,,,,,,,,,1434809b-26ba-4ff8-bb19-07cfa9e11371,2533,,,"[19.0, 12.0]",7534,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,130,Germany,770,['7f283a52-a73f-4671-ab7e-cb6ee18b5d04'],11,,,,,,,,,,,,,,,,,Mexico,794,00:17:11.560,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.413,,,,,,,,,,,,,15c06fb2-b7c2-4aec-b65e-1423fe219621,2566,,,"[96.0, 77.0]",7534,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Center Forward,131,Mexico,794,['9c2e7c9e-4265-4dcf-bf16-5c2016351c2c'],38,,,,,,,,,,,,,,,,,Germany,770,00:17:38.227,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.493,,,,,,,,,,,,,89a34abe-ea4c-4368-8514-4adb2f436d07,2594,,,"[72.0, 38.0]",7534,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Timo Werner,5557.0,Left Center Forward,131,Mexico,794,['8ff3bb9f-bae6-46b2-bba5-037977418c52'],9,,,,,,,,,,,,,,,,,Germany,770,00:18:09.947,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,d52ab51a-2bae-4ff9-b642-cb3211178b9f,2603,,,"[32.0, 34.0]",7534,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ayala Castro,5561.0,Right Center Back,132,Germany,770,,33,,,,,,,,,,,,,,,,,Mexico,794,00:18:33.400,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.96,,,,,,,,,,,,,6f538d70-eb1a-4141-99dc-d945efbb30e9,2610,,,"[32.0, 47.0]",7534,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Right Back,132,Germany,770,"['f49496f0-9faa-4bb4-a625-5d405f652d6e', '7450df6c-01d7-4d5d-9fa9-b6ead1bd5307']",36,,,,,,,,,,,,,,,,,Mexico,794,00:18:36.439,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,1.319,,,,,,,,,,,,,b3f98d44-8f7c-4cf0-8c1b-719c99882ab1,2625,,,"[30.0, 36.0]",7534,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Joel Salcedo Hernández,5564.0,Right Back,132,Germany,770,"['57c5b9fe-1394-4749-8a17-0adf64ffaf93', '9b42fdc2-0f8b-44f5-aa26-3ca8960e2a59']",48,,,,,,,,,,,,,,,,,Mexico,794,00:18:48.800,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.919,,,,,,,,,,,,,5693c432-72f3-4b09-b584-2e8fef5be229,2635,,,"[4.0, 4.0]",7534,63,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Daniel Gallardo Vasconcelos,5576.0,Left Back,132,Germany,770,['fcf26508-ea3d-4933-ac7d-7f979fa5f17c'],56,,,,,,,,,,,,,,,,,Mexico,794,00:18:56.360,Pressure,,wc_18,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.373,,,,,,,,,,,,,9ba4b530-4584-421f-a221-4ec811ed0c98,2647,,,"[79.0, 8.0]",7534,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julian Draxler,3186.0,Left Center Midfield,133,Mexico,794,['97b6be5e-4792-43e5-8f6b-2b2e2c9fddab'],50,,,,,,,,,,,,,,,,,Germany,770,00:19:50.587,Pressure,,wc_18,,,,,,,,,,,,,,,,
